PARTITIONCOL,BUSINESS,PRODUCT,SUB_PRODUCT,STAGE_ORDER,STAGE_NAMES,Journey_name,ENTRYPOINT_STAGE,clicks,users,EP_PLATFORM
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,14.0,OFFICE ADDRESS PAGE,SAL_NO_OFFER,DPAOP3,283004,156331,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,1.1,PDP PAGE VIEW > WITH ERROR,SAL_PREAPPROVED,JOURNEY_3,2168,1563,APP
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,16.0,LOAN SUMMARY PAGE,SAL_NO_OFFER,DPAOP3,362720,190064,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,26.0,APPLICATION SUBMITTED SUCCESSFULLY,SAL_PREAPPROVED,JOURNEY_3,24767,4105,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,16.0,OFFER POPUP,SAL_PREAPPROVED,JOURNEY_3,172,120,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,2.0,PDP PAGE > CALLUS,SAL_PREAPPROVED,DPAOP3,8724,6173,APP
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,16.0,OFFER POPUP,SAL_NO_OFFER,JOURNEY_3,15286,13352,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.0,PERSONAL DETAILS PAGE SUBMIT,SAL_NO_OFFER,JOURNEY_3,24122,18775,CT-WEB
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,19.0,LOAN SUMMARY PAGE VIEWED,SAL_NO_OFFER,JOURNEY_3,573,360,APP
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,1.0,PDP PAGE VIEW,SAL_NO_OFFER,DPAOP3,19699490,1824096,APP
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,3.0,PERSONAL DETAILS PAGE VIEWED,SAL_NO_OFFER,JOURNEY_3,2157,814,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,16.0,OFFER POPUP,SAL_NO_OFFER,JOURNEY_3,102,74,APP
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,24.0,BANK DETAILS PAGE,SAL_NO_OFFER,JOURNEY_3,437203,189316,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.2,PERSONAL DETAILS PAGE SUBMIT > FIELD ERROR,SAL_NO_OFFER,JOURNEY_3,104720,23952,APP
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,14.0,OFFICE ADDRESS PAGE,SAL_PREAPPROVED,DPAOP3,5645,3998,APP
202605,PERSONALLOAN,SALPL,SAL_NO_OFFER,20.0,BANK DETAILS PAGE >SAVE TO CART,SAL_NO_OFFER,DPAOP3,18789,14990,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,18.0,"OFFER DETAILS,EDIT OFFER DETAILS",SAL_PREAPPROVED,JOURNEY_3,189,46,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,12.0,EMPLOYMENT DETAILS PAGE,SAL_PREAPPROVED,JOURNEY_3,6,6,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,21.0,KYC_DETAILS_PAGE VIEWED,SAL_PREAPPROVED,JOURNEY_3,217,148,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,11.0,EMPLOYMENT DETAILS PAGE VIEWED,SAL_NO_OFFER,JOURNEY_3,158,104,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,2.0,PDP PAGE > RESUME APPLICATION,SAL_PREAPPROVED,JOURNEY_3,8,5,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.3,PERSONAL DETAILS PAGE SUBMIT > ERROR ON SCREEN,SAL_PREAPPROVED,JOURNEY_3,3,3,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,25.0,APPLICATION SUBMITTED SUCCESSFULLY VIEWED,SAL_NO_OFFER,JOURNEY_3,34545,29332,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.1,PERSONAL DETAILS PAGE CALL US > WITH ERROR- VALIDATION ERROR,SAL_PREAPPROVED,DPAOP3,715,534,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,11.0,EMPLOYMENT DETAILS PAGE VIEWED,SAL_PREAPPROVED,JOURNEY_3,2752,1908,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,19.0,LOAN SUMMARY PAGE VIEWED,SAL_PREAPPROVED,JOURNEY_3,453,332,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.0,PERSONAL DETAILS PAGE SUBMIT,SAL_NO_OFFER,JOURNEY_3,79373,39284,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.2,PERSONAL DETAILS PAGE GACB > FIELD ERROR,SAL_PREAPPROVED,JOURNEY_3,1330,981,APP
202607,PERSONALLOAN,SALPL,SAL_PREAPPROVED,12.0,EMPLOYMENT DETAILS PAGE,SAL_PREAPPROVED,JOURNEY_3,2035,1166,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.0,PERSONAL DETAILS PAGE SUBMIT,SAL_NO_OFFER,DPAOP3,1910492,624761,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,2.0,PDP PAGE > CHECK LOAN OFFER,SAL_PREAPPROVED,DPAOP3,124001,53233,APP
202605,PERSONALLOAN,SALPL,SAL_NO_OFFER,20.0,LOAN SUMMARY PAGE,SAL_NO_OFFER,JOURNEY_3,14066,11265,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,2.0,PDP PAGE > APPLY NOW,SAL_NO_OFFER,DPAOP3,158483,97302,APP
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,3.0,PERSONAL DETAILS PAGE VIEWED,SAL_PREAPPROVED,DPAOP3,120989,30012,APP
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,14.0,OFFICE ADDRESS PAGE,SAL_NO_OFFER,DPAOP3,110762,62167,APP
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,2.0,PDP PAGE > CALLUS,SAL_PREAPPROVED,DPAOP3,2093,1523,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,1.0,PDP PAGE VIEW,SAL_PREAPPROVED,JOURNEY_3,7737,4406,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,26.0,APPLICATION SUBMITTED SUCCESSFULLY,SAL_NO_OFFER,JOURNEY_3,40303,31244,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,14.0,OFFICE ADDRESS,SAL_PREAPPROVED,JOURNEY_3,99,87,CT-WEB
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.0,PERSONAL DETAILS PAGE GACB,SAL_PREAPPROVED,JOURNEY_3,707,546,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.1,PERSONAL DETAILS PAGE SUBMIT > MULTIPLE ERROR,SAL_PREAPPROVED,JOURNEY_3,196,114,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,2.0,PDP PAGE > RESUME APPLICATION,SAL_NO_OFFER,JOURNEY_3,124,45,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,14.0,OFFICE ADDRESS,SAL_PREAPPROVED,JOURNEY_3,6,6,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.3,PERSONAL DETAILS PAGE GACB > ERROR ON SCREEN,SAL_PREAPPROVED,JOURNEY_3,6,6,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,2.1,PDP PAGE > RESUME APPLICATION > WITH ERROR,SAL_NO_OFFER,JOURNEY_3,8,8,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,20.0,LOAN SUMMARY PAGE,SAL_PREAPPROVED,JOURNEY_3,1,1,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,17.0,"OFFER DETAILS,EDIT OFFER DETAILS VIEWED",SAL_PREAPPROVED,JOURNEY_3,2,1,APP
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,2.0,PDP PAGE > APPLY NOW,SAL_NO_OFFER,DPAOP3,7,2,CT-WEB
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,2.1,PDP PAGE > APPLY NOW > WITH ERROR,SAL_NO_OFFER,JOURNEY_3,40,2,APP
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,26.0,APPLICATION SUBMITTED SUCCESSFULLY,SAL_PREAPPROVED,JOURNEY_3,55026,8275,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.1,PERSONAL DETAILS PAGE SUBMIT > WITH ERROR- VALIDATION ERROR,SAL_PREAPPROVED,DPAOP3,63585,11189,APP
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.1,PERSONAL DETAILS PAGE SUBMIT > MULTIPLE ERROR,SAL_PREAPPROVED,JOURNEY_3,841,374,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,19.0,LOAN SUMMARY PAGE VIEWED,SAL_NO_OFFER,JOURNEY_3,514485,241146,APP
202607,PERSONALLOAN,SALPL,SAL_PREAPPROVED,21.0,APPLICATION SUBMITTED SUCCESSFULLY VIEWED,SAL_PREAPPROVED,DPAOP3,147040,28549,APP
202605,PERSONALLOAN,SALPL,SAL_NO_OFFER,16.0,LOAN SUMMARY PAGE > GET A CALL BACK,SAL_NO_OFFER,DPAOP3,21623,16813,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,16.0,LOAN SUMMARY PAGE > GET A CALL BACK,SAL_PREAPPROVED,DPAOP3,942,656,APP
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,20.0,BANK DETAILS PAGE,SAL_NO_OFFER,DPAOP3,782475,314041,APP
202605,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.0,PERSONAL DETAILS PAGE SUBMIT,SAL_NO_OFFER,DPAOP3,3961147,979278,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,16.0,LOAN SUMMARY PAGE > SAVE TO CART,SAL_NO_OFFER,DPAOP3,17413,14476,APP
202605,PERSONALLOAN,SALPL,SAL_NO_OFFER,14.0,OFFICE ADDRESS PAGE,SAL_NO_OFFER,DPAOP3,221630,124011,APP
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,17.0,KYC_VERIFICATION_PAGE VIEWED,SAL_NO_OFFER,DPAOP3,694352,162241,APP
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,24.0,BANK DETAILS PAGE,SAL_PREAPPROVED,JOURNEY_3,10087,7104,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.0,PERSONAL DETAILS PAGE CALL US,SAL_PREAPPROVED,DPAOP3,4097,2995,APP
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.2,PERSONAL DETAILS PAGE SUBMIT > FIELD ERROR,SAL_NO_OFFER,JOURNEY_3,2609,868,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.0,PERSONAL DETAILS PAGE SUBMIT,SAL_PREAPPROVED,JOURNEY_3,651,543,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.2,PERSONAL DETAILS PAGE SUBMIT > FIELD ERROR,SAL_NO_OFFER,JOURNEY_3,480,155,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,19.0,LOAN SUMMARY PAGE VIEWED,SAL_PREAPPROVED,JOURNEY_3,204,145,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,15.0,OFFER POPUP VIEWED,SAL_PREAPPROVED,JOURNEY_3,351,120,CT-WEB
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.1,PERSONAL DETAILS PAGE SUBMIT > MULTIPLE ERROR,SAL_NO_OFFER,JOURNEY_3,326,115,APP
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,2.0,PDP PAGE > START NEW APPLICATION,SAL_PREAPPROVED,JOURNEY_3,19,16,APP
202607,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.3,PERSONAL DETAILS PAGE GACB > ERROR ON SCREEN,SAL_PREAPPROVED,JOURNEY_3,14,9,CT-WEB
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.4,PERSONAL DETAILS PAGE SUBMIT > TNC ERROR,SAL_NO_OFFER,JOURNEY_3,25,16,APP
202606,PERSONALLOAN,SALPL,SAL_GIN,22.0,APPLICATION SUBMITTED SUCCESSFULLY,SAL_GIN,DPAOP3,2,1,APP
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,28.0,LOAN DISBURSAL INITIATED,SAL_NO_OFFER,JOURNEY_3,2,2,APP
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,2.0,PDP PAGE > RESUME APPLICATION,SAL_NO_OFFER,JOURNEY_3,3,3,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.4,PERSONAL DETAILS PAGE GACB > TNC ERROR,SAL_PREAPPROVED,JOURNEY_3,2,1,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,22.0,APPLICATION SUBMITTED SUCCESSFULLY,SAL_NO_OFFER,DPAOP3,1829847,420141,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,26.0,APPLICATION SUBMITTED SUCCESSFULLY,SAL_PREAPPROVED,JOURNEY_3,1347,302,APP
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,25.0,APPLICATION SUBMITTED SUCCESSFULLY VIEWED,SAL_NO_OFFER,JOURNEY_3,1101242,343794,APP
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,13.0,OFFICE ADDRESS VIEWED,SAL_NO_OFFER,JOURNEY_3,36807,23739,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,21.0,KYC_DETAILS_PAGE VIEWED,SAL_NO_OFFER,JOURNEY_3,18143,12106,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,23.0,BANK DETAILS PAGE VIEWED,SAL_PREAPPROVED,JOURNEY_3,9522,7133,APP
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,12.0,INCOME VERIFICATION LANDING PAGE,SAL_NO_OFFER,DPAOP3,515701,274134,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,15.0,LOAN SUMMARY PAGE VIEWED,SAL_PREAPPROVED,DPAOP3,38252,19929,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,18.0,KYC_VERIFICATION_PAGE,SAL_PREAPPROVED,DPAOP3,33943,21192,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,20.0,BANK DETAILS PAGE >SAVE TO CART,SAL_NO_OFFER,DPAOP3,22626,17676,APP
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.1,PERSONAL DETAILS PAGE GACB > MULTIPLE ERROR,SAL_PREAPPROVED,JOURNEY_3,108,88,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,26.0,APPLICATION SUBMITTED SUCCESSFULLY,SAL_NO_OFFER,JOURNEY_3,35739,11390,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,11.0,EMPLOYMENT DETAILS PAGE VIEWED,SAL_PREAPPROVED,JOURNEY_3,15141,8267,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.0,PERSONAL DETAILS PAGE CALL US,SAL_PREAPPROVED,DPAOP3,2476,1893,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,2.0,PDP PAGE > APPLY NOW,SAL_PREAPPROVED,JOURNEY_3,4389,2288,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,16.0,LOAN SUMMARY PAGE > GET A CALL BACK,SAL_PREAPPROVED,DPAOP3,1120,765,APP
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,17.0,"OFFER DETAILS,EDIT OFFER DETAILS VIEWED",SAL_NO_OFFER,JOURNEY_3,14181,6541,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,13.0,OFFICE ADDRESS PAGE VIEWED,SAL_NO_OFFER,DPAOP3,309363,171038,APP
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,16.0,LOAN SUMMARY PAGE > GET A CALL BACK,SAL_NO_OFFER,DPAOP3,28809,21894,APP
202608,PERSONALLOAN,SALPL,SAL_GIN,24.0,APPROVED LOAN SUMMARY PAGE,SAL_GIN,JOURNEY_3,2,1,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,16.0,OFFER POPUP,SAL_PREAPPROVED,JOURNEY_3,160,110,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,21.0,KYC_DETAILS_PAGE VIEWED,SAL_NO_OFFER,JOURNEY_3,404,235,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.0,PERSONAL DETAILS PAGE GACB,SAL_PREAPPROVED,JOURNEY_3,80,62,CT-WEB
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,22.0,KYC_DETAILS_PAGE,SAL_PREAPPROVED,JOURNEY_3,177,129,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,20.0,LOAN SUMMARY PAGE,SAL_PREAPPROVED,JOURNEY_3,143,117,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.1,PERSONAL DETAILS PAGE SUBMIT > MULTIPLE ERROR,SAL_NO_OFFER,JOURNEY_3,106,37,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,26.0,APPLICATION SUBMITTED SUCCESSFULLY,SAL_PREAPPROVED,JOURNEY_3,2,1,APP
202607,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.3,PERSONAL DETAILS PAGE SUBMIT > ERROR ON SCREEN,SAL_PREAPPROVED,JOURNEY_3,6,5,APP
202607,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.1,PERSONAL DETAILS PAGE SUBMIT > MULTIPLE ERROR,SAL_PREAPPROVED,JOURNEY_3,11,5,APP
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,15.0,OFFER POPUP VIEWED,SAL_NO_OFFER,JOURNEY_3,42,17,APP
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,15.0,LOAN SUMMARY PAGE VIEWED,SAL_NO_OFFER,DPAOP3,414777,174880,APP
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,3.0,PERSONAL DETAILS PAGE VIEWED,SAL_PREAPPROVED,JOURNEY_3,4888,2838,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.0,PERSONAL DETAILS PAGE SUBMIT,SAL_PREAPPROVED,DPAOP3,41894,24348,APP
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,22.0,KYC_DETAILS_PAGE,SAL_NO_OFFER,JOURNEY_3,10467,6471,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,19.0,LOAN SUMMARY PAGE VIEWED,SAL_NO_OFFER,JOURNEY_3,7324,4998,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,13.0,OFFICE ADDRESS VIEWED,SAL_PREAPPROVED,JOURNEY_3,571,280,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.3,PERSONAL DETAILS PAGE SUBMIT > ERROR ON SCREEN,SAL_NO_OFFER,JOURNEY_3,2325,624,APP
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,24.0,BANK DETAILS PAGE,SAL_NO_OFFER,JOURNEY_3,1895,1229,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.1,PERSONAL DETAILS PAGE SUBMIT > WITH ERROR- VALIDATION ERROR,SAL_NO_OFFER,DPAOP3,1386449,105968,APP
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.0,PERSONAL DETAILS PAGE SUBMIT,SAL_NO_OFFER,JOURNEY_3,3368,2032,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,3.0,PERSONAL DETAILS PAGE VIEWED,SAL_NO_OFFER,JOURNEY_3,179314,64763,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,1.0,PDP PAGE VIEW,SAL_NO_OFFER,JOURNEY_3,299578,145935,CT-WEB
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,14.0,OFFICE ADDRESS,SAL_PREAPPROVED,JOURNEY_3,9815,6932,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,2.1,PDP PAGE > CHECK LOAN OFFER > WITH ERROR-EP_VALIDATION_ERROR,SAL_NO_OFFER,DPAOP3,1262,263,CT-WEB
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,3.0,PERSONAL DETAILS PAGE VIEWED,SAL_NO_OFFER,JOURNEY_3,179551,94003,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_NO_OFFER,3.0,PERSONAL DETAILS PAGE VIEWED,SAL_NO_OFFER,DPAOP3,3766102,921452,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,13.0,OFFICE ADDRESS VIEWED,SAL_PREAPPROVED,JOURNEY_3,2009,839,APP
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,25.0,APPLICATION SUBMITTED SUCCESSFULLY VIEWED,SAL_NO_OFFER,JOURNEY_3,38269,32200,CT-WEB
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,15.0,OFFER POPUP VIEWED,SAL_NO_OFFER,JOURNEY_3,29774,12274,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,17.0,"OFFER DETAILS,EDIT OFFER DETAILS VIEWED",SAL_NO_OFFER,JOURNEY_3,14785,7260,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.1,PERSONAL DETAILS PAGE SUBMIT > WITH ERROR -WITH EP_ERROR_MESSAGE,SAL_NO_OFFER,DPAOP3,12838,3586,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,13.0,OFFICE ADDRESS VIEWED,SAL_PREAPPROVED,JOURNEY_3,245,137,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,3.0,PERSONAL DETAILS PAGE VIEWED,SAL_PREAPPROVED,DPAOP3,270874,65984,APP
202607,PERSONALLOAN,SALPL,SAL_PREAPPROVED,15.0,LOAN SUMMARY PAGE VIEWED,SAL_PREAPPROVED,DPAOP3,56627,27854,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,13.0,OFFICE ADDRESS VIEWED,SAL_NO_OFFER,JOURNEY_3,32876,21222,CT-WEB
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,20.0,LOAN SUMMARY PAGE,SAL_PREAPPROVED,JOURNEY_3,173,137,CT-WEB
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.0,PERSONAL DETAILS PAGE SUBMIT,SAL_PREAPPROVED,JOURNEY_3,55707,30422,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,15.0,LOAN SUMMARY PAGE VIEWED,SAL_PREAPPROVED,DPAOP3,21057,10261,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,24.0,BANK DETAILS PAGE,SAL_PREAPPROVED,JOURNEY_3,360,272,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,14.0,OFFICE ADDRESS,SAL_PREAPPROVED,JOURNEY_3,232,196,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.1,PERSONAL DETAILS PAGE SUBMIT > MULTIPLE ERROR,SAL_PREAPPROVED,JOURNEY_3,608,289,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,2.0,PDP PAGE > CALLUS,SAL_PREAPPROVED,JOURNEY_3,49,34,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,22.0,KYC_DETAILS_PAGE,SAL_NO_OFFER,JOURNEY_3,103,51,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,2.0,PDP PAGE > APPLY NOW,SAL_PREAPPROVED,JOURNEY_3,22,21,APP
202605,PERSONALLOAN,SALPL,SAL_GIN,1.0,PDP PAGE VIEW,SAL_GIN,DPAOP3,1,1,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.4,PERSONAL DETAILS PAGE SUBMIT > TNC ERROR,SAL_PREAPPROVED,JOURNEY_3,2,2,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,21.0,KYC_DETAILS_PAGE VIEWED,SAL_PREAPPROVED,JOURNEY_3,3,3,APP
202605,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.1,PERSONAL DETAILS PAGE SUBMIT > WITH ERROR -WITH EP_ERROR_MESSAGE,SAL_NO_OFFER,DPAOP3,1,1,CT-WEB
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,16.0,LOAN SUMMARY PAGE,SAL_NO_OFFER,DPAOP3,958262,435071,APP
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,13.0,OFFICE ADDRESS VIEWED,SAL_PREAPPROVED,JOURNEY_3,44686,18010,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,2.0,PDP PAGE > CALLUS,SAL_PREAPPROVED,DPAOP3,2818,2139,APP
202607,PERSONALLOAN,SALPL,SAL_NO_OFFER,4.1,PERSONAL DETAILS PAGE SUBMIT > WITH ERROR -WITH EP_ERROR_MESSAGE,SAL_NO_OFFER,DPAOP3,851,274,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,23.0,BANK DETAILS PAGE VIEWED,SAL_PREAPPROVED,JOURNEY_3,190,147,CT-WEB
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,13.0,OFFICE ADDRESS VIEWED,SAL_PREAPPROVED,JOURNEY_3,20325,8164,APP
202605,PERSONALLOAN,SALPL,SAL_PREAPPROVED,20.0,BANK DETAILS PAGE >SAVE TO CART,SAL_PREAPPROVED,DPAOP3,515,440,APP
202604,PERSONALLOAN,SALPL,SAL_PREAPPROVED,21.0,KYC_DETAILS_PAGE VIEWED,SAL_PREAPPROVED,JOURNEY_3,197,126,CT-WEB
202607,PERSONALLOAN,SALPL,SAL_PREAPPROVED,4.0,PERSONAL DETAILS PAGE SUBMIT,SAL_PREAPPROVED,JOURNEY_3,169,116,APP
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,2.1,PDP PAGE > CHECK LOAN OFFER > WITH ERROR-EP_VALIDATION_ERROR,SAL_PREAPPROVED,DPAOP3,2211,562,CT-WEB
202608,PERSONALLOAN,SALPL,SAL_PREAPPROVED,1.0,PDP PAGE VIEW,SAL_PREAPPROVED,DPAOP3,453238,74422,APP
202605,PERSONALLOAN,SALPL,SAL_NO_OFFER,1.1,PDP PAGE VIEW > WITH ERROR,SAL_NO_OFFER,JOURNEY_3,31207,23595,CT-WEB
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,11.0,INCOME VERIFICATION LANDING PAGE VIEWED,SAL_NO_OFFER,DPAOP3,2636201,1021973,APP
202604,PERSONALLOAN,SALPL,SAL_NO_OFFER,20.0,LOAN SUMMARY PAGE,SAL_NO_OFFER,JOURNEY_3,436688,234090,APP
202606,PERSONALLOAN,SALPL,SAL_NO_OFFER,16.0,LOAN SUMMARY PAGE > GET A CALL BACK,SAL_NO_OFFER,DPAOP3,25091,19834,APP
202606,PERSONALLOAN,SALPL,SAL_PREAPPROVED,15.0,LOAN SUMMARY PAGE VIEWED,SAL_PREAPPROVED,DPAOP3,44995,23294,APP
